-6.613936418107229098e-01,5.561169659222269246e-01,7.915390701198556089e-02,-1.386037601202194880e+00,-2.174440376228600758e-01,2.048638031190625597e+00,-1.393162835792197018e+00
-6.613902566447690257e-01,5.561276237951165990e-01,7.913722463683885155e-02,-1.386021884992561626e+00,-2.174575463413480625e-01,2.048660317750410798e+00,-1.393123204344598021e+00
-6.613860304683656377e-01,5.561409295093796556e-01,7.911639769329875671e-02,-1.386002264248644034e+00,-2.174744111651380485e-01,2.048688141181921996e+00,-1.393073726862267270e+00
-6.613809010158067103e-01,5.561570791026669847e-01,7.909111933086424018e-02,-1.385978449891293263e+00,-2.174948805694621734e-01,2.048721911417317632e+00,-1.393013674376491151e+00
-6.613748146308491282e-01,5.561762415065547582e-01,7.906112512717311525e-02,-1.385950192812259729e+00,-2.175191686729468776e-01,2.048761981707542201e+00,-1.392942418712870056e+00
-6.613677259844349399e-01,5.561985594352677476e-01,7.902619169691540990e-02,-1.385917282563670749e+00,-2.175474563640592274e-01,2.048808650480728577e+00,-1.392859429186586562e+00
-6.613595977924145997e-01,5.562241502744035282e-01,7.898613530074692635e-02,-1.385879546047509514e+00,-2.175798924275528234e-01,2.048862163200597664e+00,-1.392764269297674273e+00
-6.613504005332689895e-01,5.562531069696561303e-01,7.894081045420270337e-02,-1.385836846205094286e+00,-2.176165946709139321e-01,2.048922714224859387e+00,-1.392656593426286005e+00
-6.613401121658318838e-01,5.562854989155396890e-01,7.889010853661049261e-02,-1.385789080706556264e+00,-2.176576510508076989e-01,2.048990448663612352e+00,-1.392536143527962178e+00
-6.613287178470128591e-01,5.563213728441123163e-01,7.883395640000422089e-02,-1.385736180640319226e+00,-2.177031207995240025e-01,2.049065464237744827e+00,-1.392402745828899224e+00
-6.613162096495194264e-01,5.563607537136997516e-01,7.877231497803754978e-02,-1.385678109202577835e+00,-2.177530355514236959e-01,2.049147813137335739e+00,-1.392256307521217318e+00
-6.613025862795798293e-01,5.564036455976192341e-01,7.870517789489725469e-02,-1.385614860386776170e+00,-2.178074004693846821e-01,2.049237503880052547e+00,-1.392096813458230553e+00
-6.612878527946656204e-01,5.564500325729032637e-01,7.863257007421678435e-02,-1.385546457673086929e+00,-2.178661953712479615e-01,2.049334503169555344e+00,-1.391924322849713125e+00
-6.612720203212137937e-01,5.564998796090234734e-01,7.855454634798969549e-02,-1.385472952717889950e+00,-2.179293758562637351e-01,2.049438737753894291e+00,-1.391738965957169505e+00
-6.612551057723495829e-01,5.565531334566140576e-01,7.847119006548318454e-02,-1.385394424043250527e+00,-2.179968744315373963e-01,2.049550096283911049e+00,-1.391540940789101732e+00
-6.612371315656092596e-01,5.566097235361958662e-01,7.838261170215150841e-02,-1.385310975726399052e+00,-2.180686016384758286e-01,2.049668431171640215e+00,-1.391330509796278037e+00
-6.612181253406621551e-01,5.566695628269000551e-01,7.828894746854953013e-02,-1.385222736089209095e+00,-2.181444471792332307e-01,2.049793560448708085e+00,-1.391107996567001903e+00
-6.611981196770331248e-01,5.567325487551918473e-01,7.819035791924615342e-02,-1.385129856387676162e+00,-2.182242810431574420e-01,2.049925269624733204e+00,-1.390873782522379587e+00
-6.611771518118259028e-01,5.567985640835944050e-01,7.808702656173782675e-02,-1.385032509501396891e+00,-2.183079546332357956e-01,2.050063313545728683e+00,-1.390628303611588734e+00
-6.611552633574447890e-01,5.568674777994121472e-01,7.797915846536201956e-02,-1.384930888623047363e+00,-2.183953018925414435e-01,2.050207418252500080e+00,-1.390372047007147227e+00
-6.611325000193173373e-01,5.569391460034553987e-01,7.786697887021069853e-02,-1.384825205947861626e+00,-2.184861404306792376e-01,2.050357282839047279e+00,-1.390105547800181141e+00
-6.611089113136171536e-01,5.570134127987632633e-01,7.775073179604383156e-02,-1.384715691363111345e+00,-2.185802726502319160e-01,2.050512581310965032e+00,-1.389829385695693142e+00
-6.610845502849862498e-01,5.570901111793278293e-01,7.763067865120286404e-02,-1.384602591137583438e+00,-2.186774868732061228e-01,2.050672964443842616e+00,-1.389544181707831116e+00
-6.610594732242576210e-01,5.571690639188179306e-01,7.750709684152416734e-02,-1.384486166611059499e+00,-2.187775584674785945e-01,2.050838061641664378e+00,-1.389250594855156340e+00
-6.610337393861777100e-01,5.572500844593026859e-01,7.738027837925255670e-02,-1.384366692883794769e+00,-2.188802509732422075e-01,2.051007482795210723e+00,-1.388949318855912107e+00
-6.610074107071289840e-01,5.573329777999758150e-01,7.725052849195479521e-02,-1.384244457505995785e+00,-2.189853172294519146e-01,2.051180820140457772e+00,-1.388641078823291686e+00
-6.609805515228522887e-01,5.574175413858785122e-01,7.711816423143301458e-02,-1.384119759167300012e+00,-2.190925005002710979e-01,2.051357650116978792e+00,-1.388326627960707160e+00
-6.609532282861697583e-01,5.575035659966239843e-01,7.698351308263821913e-02,-1.383992906386255051e+00,-2.192015356015173944e-01,2.051537535226343412e+00,-1.388006744257057834e+00
-6.609255092847070578e-01,5.575908366351209899e-01,7.684691157258378980e-02,-1.383864216199795827e+00,-2.193121500271089375e-01,2.051720025890518162e+00,-1.387682227181998407e+00
-6.608974643586157383e-01,5.576791334162974900e-01,7.670870387925898815e-02,-1.383734012852724460e+00,-2.194240650755104605e-01,2.051904662310268801e+00,-1.387353894381206931e+00
-6.608691646182962565e-01,5.577682324558245197e-01,7.656924044054233547e-02,-1.383602626487189013e+00,-2.195369969761792051e-01,2.052090976323557303e+00,-1.387022578371654546e+00
-6.608406821621201077e-01,5.578579067588399498e-01,7.642887656311524169e-02,-1.383470391832161805e+00,-2.196506580160111632e-01,2.052278493263945514e+00,-1.386689123236872101e+00
-6.608120897941525129e-01,5.579479271086721370e-01,7.628797103137534286e-02,-1.383337646892918160e+00,-2.197647576657871804e-01,2.052466733818994360e+00,-1.386354381322220330e+00
-6.607834607418747730e-01,5.580380629555639072e-01,7.614688471635010225e-02,-1.383204731640515828e+00,-2.198790037066188641e-01,2.052655215888663509e+00,-1.386019209930156926e+00
-6.607548683739071782e-01,5.581280833053960944e-01,7.600597918461020341e-02,-1.383071986701272182e+00,-2.199931033563948812e-01,2.052843456443712356e+00,-1.385684468015505155e+00
-6.607263859177310295e-01,5.582177576084115245e-01,7.586561530718310964e-02,-1.382939752046244974e+00,-2.201067643962268394e-01,2.053030973384100566e+00,-1.385351012880722710e+00
-6.606980861774115477e-01,5.583068566479385542e-01,7.572615186846645696e-02,-1.382808365680709528e+00,-2.202196962968955840e-01,2.053217287397389068e+00,-1.385019696871170325e+00
-6.606700412513202281e-01,5.583951534291150542e-01,7.558794417514165531e-02,-1.382678162333638161e+00,-2.203316113452971070e-01,2.053401923817139707e+00,-1.384691364070378850e+00
-6.606423222498575276e-01,5.584824240676120599e-01,7.545134266508723986e-02,-1.382549472147178937e+00,-2.204422257708886501e-01,2.053584414481314457e+00,-1.384366846995319422e+00
-6.606149990131749972e-01,5.585684486783575320e-01,7.531669151629243053e-02,-1.382422619366133976e+00,-2.205512608721349466e-01,2.053764299590679077e+00,-1.384046963291670096e+00
-6.605881398288983020e-01,5.586530122642602292e-01,7.518432725577064990e-02,-1.382297921027438203e+00,-2.206584441429541299e-01,2.053941129567200097e+00,-1.383732512429085570e+00
-6.605618111498495759e-01,5.587359056049333583e-01,7.505457736847287453e-02,-1.382175685649639219e+00,-2.207635103991638370e-01,2.054114466912447146e+00,-1.383424272396465149e+00
-6.605360773117696649e-01,5.588169261454181136e-01,7.492775890620127777e-02,-1.382056211922374489e+00,-2.208662029049274500e-01,2.054283888065993491e+00,-1.383122996397220916e+00
-6.605110002510410361e-01,5.588958788849082149e-01,7.480417709652258107e-02,-1.381939787395850550e+00,-2.209662744991999217e-01,2.054448985263815253e+00,-1.382829409544546140e+00
-6.604866392224101324e-01,5.589725772654727809e-01,7.468412395168161355e-02,-1.381826687170322643e+00,-2.210634887221741285e-01,2.054609368396692837e+00,-1.382544205556684114e+00
-6.604630505167099486e-01,5.590468440607806455e-01,7.456787687751474658e-02,-1.381717172585572362e+00,-2.211576209417268069e-01,2.054764666868610590e+00,-1.382268043452196116e+00
-6.604402871785824969e-01,5.591185122648238970e-01,7.445569728236342555e-02,-1.381611489910386625e+00,-2.212484594798646009e-01,2.054914531455157789e+00,-1.382001544245230029e+00
-6.604183987242013831e-01,5.591874259806416392e-01,7.434782918598761836e-02,-1.381509869032037097e+00,-2.213358067391702488e-01,2.055058636161929186e+00,-1.381745287640788522e+00
-6.603974308589941611e-01,5.592534413090441969e-01,7.424449782847929169e-02,-1.381412522145757826e+00,-2.214194803292486025e-01,2.055196680082924665e+00,-1.381499808729997669e+00
-6.603774251953651309e-01,5.593164272373359891e-01,7.414590827917590110e-02,-1.381319642444224893e+00,-2.214993141931728138e-01,2.055328389258949784e+00,-1.381265594685375353e+00
-6.603584189704180263e-01,5.593762665280401780e-01,7.405224404557392281e-02,-1.381231402807034936e+00,-2.215751597339302159e-01,2.055453518536017654e+00,-1.381043081456099220e+00
-6.603404447636777030e-01,5.594328566076219866e-01,7.396366568224226057e-02,-1.381147954490183460e+00,-2.216468869408686482e-01,2.055571853423746820e+00,-1.380832650463275524e+00
-6.603235302148134922e-01,5.594861104552125708e-01,7.388030939973574962e-02,-1.381069425815544038e+00,-2.217143855161423094e-01,2.055683211953763578e+00,-1.380634625295207751e+00
-6.603076977413616655e-01,5.595359574913327805e-01,7.380228567350866076e-02,-1.380995920860347059e+00,-2.217775660011580829e-01,2.055787446538102525e+00,-1.380449268402664131e+00
-6.602929642564474566e-01,5.595823444666168101e-01,7.372967785282819042e-02,-1.380927518146657818e+00,-2.218363609030213623e-01,2.055884445827605322e+00,-1.380276777794146703e+00
-6.602793408865078595e-01,5.596252363505362926e-01,7.366254076968789533e-02,-1.380864269330856153e+00,-2.218907258209823485e-01,2.055974136570322131e+00,-1.380117283731159938e+00
-6.602668326890144268e-01,5.596646172201237279e-01,7.360089934772122422e-02,-1.380806197893114762e+00,-2.219406405728820419e-01,2.056056485469913042e+00,-1.379970845423478254e+00
-6.602554383701954022e-01,5.597004911486963552e-01,7.354474721111495250e-02,-1.380753297826877724e+00,-2.219861103215983456e-01,2.056131501044045518e+00,-1.379837447724415078e+00
-6.602451500027582965e-01,5.597328830945799139e-01,7.349404529352274174e-02,-1.380705532328339702e+00,-2.220271667014920847e-01,2.056199235482798482e+00,-1.379716997826091252e+00
-6.602359527436126863e-01,5.597618397898325160e-01,7.344872044697851876e-02,-1.380662832485924474e+00,-2.220638689448532210e-01,2.056259786507060205e+00,-1.379609321954702983e+00
-6.602278245515923460e-01,5.597874306289682966e-01,7.340866405081003521e-02,-1.380625095969763239e+00,-2.220963050083468171e-01,2.056313299226929292e+00,-1.379514162065790694e+00
-6.602207359051781577e-01,5.598097485576812860e-01,7.337373062055232986e-02,-1.380592185721174259e+00,-2.221245926994591668e-01,2.056359968000115668e+00,-1.379431172539507200e+00
-6.602146495202205756e-01,5.598289109615690595e-01,7.334373641686120493e-02,-1.380563928642140725e+00,-2.221488808029438711e-01,2.056400038290340238e+00,-1.379359916875886105e+00
-6.602095200676616482e-01,5.598450605548563885e-01,7.331845805442670228e-02,-1.380540114284789954e+00,-2.221693502072679960e-01,2.056433808525735873e+00,-1.379299864390109986e+00
-6.602052938912582603e-01,5.598583662691194451e-01,7.329763111088660743e-02,-1.380520493540872362e+00,-2.221862150310579820e-01,2.056461631957247072e+00,-1.379250386907779236e+00
-6.602019087253043761e-01,5.598690241420091196e-01,7.328094873573988421e-02,-1.380504777331239108e+00,-2.221997237495459687e-01,2.056483918517032272e+00,-1.379210755460180238e+00
-6.601992934123531720e-01,5.598772582059751146e-01,7.326806025926026200e-02,-1.380492635295322623e+00,-2.222101603210155929e-01,2.056501136676860853e+00,-1.379180136979553772e+00
-6.601973676209403896e-01,5.598833213769892625e-01,7.325856980140957320e-02,-1.380483694480613366e+00,-2.222178453132483689e-01,2.056513815306517667e+00,-1.379157590994363414e+00
-6.601960415633059132e-01,5.598874963432699525e-01,7.325203488075136826e-02,-1.380477538032140350e+00,-2.222231370299695696e-01,2.056522545532199153e+00,-1.379142066324563487e+00
-6.601952157131171228e-01,5.598900964540053371e-01,7.324796502336429482e-02,-1.380473703881948344e+00,-2.222264326372943577e-01,2.056527982594918313e+00,-1.379132397776868579e+00
-6.601947805231909161e-01,5.598914666080773150e-01,7.324582037175564331e-02,-1.380471683438577735e+00,-2.222281692901738881e-01,2.056530847708900822e+00,-1.379127302840020608e+00
-6.601946161432165061e-01,5.598919841427854038e-01,7.324501029377482320e-02,-1.380470920276542612e+00,-2.222288252588414115e-01,2.056531929919988233e+00,-1.379125378380058331e+00
-6.601945921374775539e-01,5.598920597225700568e-01,7.324489199152682539e-02,-1.380470808825810192e+00,-2.222289210552583216e-01,2.056532087964037636e+00,-1.379125097335584638e+00
-6.601945921374775539e-01,5.598920597225700568e-01,7.324489199152682539e-02,-1.380470808825810192e+00,-2.222289210552583216e-01,2.056532087964037636e+00,-1.379125097335584638e+00
-6.601945730045057914e-01,5.598922276745290638e-01,7.324476602475135656e-02,-1.380470532193892597e+00,-2.222289705368322987e-01,2.056532101290204917e+00,-1.379124772229594065e+00
-6.601944419909415718e-01,5.598933777303064518e-01,7.324390346370247828e-02,-1.380468637949032074e+00,-2.222293093633061489e-01,2.056532192541509652e+00,-1.379122546057151011e+00
-6.601940951373571620e-01,5.598964224606060025e-01,7.324161986510475952e-02,-1.380463623005553586e+00,-2.222302063939123051e-01,2.056532434125977638e+00,-1.379116652347626371e+00
-6.601934369210683551e-01,5.599022003771921829e-01,7.323728633112443209e-02,-1.380454106259486169e+00,-2.222319086688292478e-01,2.056532892575418714e+00,-1.379105467986889488e+00
-6.601923800311545465e-01,5.599114779077957182e-01,7.323032802815759856e-02,-1.380438825335719155e+00,-2.222346419910227744e-01,2.056533628702127636e+00,-1.379087509394468114e+00
-6.601908451434788105e-01,5.599249513710182757e-01,7.322022270561842627e-02,-1.380416633335155741e+00,-2.222386115080876023e-01,2.056534697755582286e+00,-1.379061428700708136e+00
-6.601887606957084209e-01,5.599432489512378153e-01,7.320649921472745236e-02,-1.380386495581867212e+00,-2.222440022940887216e-01,2.056536149579142325e+00,-1.379026009923933760e+00
-6.601860626623344830e-01,5.599669326735133845e-01,7.318873602729969452e-02,-1.380347486370248289e+00,-2.222509799314028034e-01,2.056538028766749182e+00,-1.378980165147608128e+00
-6.601826943296928984e-01,5.599965003784904694e-01,7.316655975453298377e-02,-1.380298785712171572e+00,-2.222596910925597746e-01,2.056540374819625150e+00,-1.378922930697492832e+00
-6.601786060709836645e-01,5.600323876973054560e-01,7.313964366579611687e-02,-1.380239676084141331e+00,-2.222702641220841158e-01,2.056543222302972040e+00,-1.378853463318807426e+00
-6.601737551212916166e-01,5.600749700264913145e-01,7.310770620741706416e-02,-1.380169539174448401e+00,-2.222828096183363800e-01,2.056546601002669394e+00,-1.378771036353390933e+00
-6.601681053526063936e-01,5.601245645028822828e-01,7.307050952147127465e-02,-1.380087852630325740e+00,-2.222974210153546015e-01,2.056550536081974911e+00,-1.378675035916860470e+00
-6.601616270488427363e-01,5.601814319785189955e-01,7.302785796456984224e-02,-1.379994186805101108e+00,-2.223141751646957598e-01,2.056555048238223993e+00,-1.378564957075771868e+00
-6.601542966808606749e-01,5.602457789955533896e-01,7.297959662664771363e-02,-1.379888201505353074e+00,-2.223331329172772430e-01,2.056560153859525730e+00,-1.378440400024780299e+00
-6.601460966814852727e-01,5.603177597611539440e-01,7.292560984975193783e-02,-1.379769642738064794e+00,-2.223543397052181736e-01,2.056565865181466002e+00,-1.378301066263798891e+00
-6.601370152205275899e-01,5.603974781224106971e-01,7.286581974682990182e-02,-1.379638339457778917e+00,-2.223778261236810383e-01,2.056572190443803905e+00,-1.378146754775160243e+00
-6.601270459798039836e-01,5.604849895412401528e-01,7.280018472051752454e-02,-1.379494200313751806e+00,-2.224036085127129581e-01,2.056579134047170854e+00,-1.377977358200775493e+00
-6.601161879281570721e-01,5.605803030692904088e-01,7.272869798192749258e-02,-1.379337210397108882e+00,-2.224316895390871518e-01,2.056586696709771456e+00,-1.377792859019294935e+00
-6.601044450964753674e-01,5.606833833228461739e-01,7.265138606943749577e-02,-1.379167427987997518e+00,-2.224620587781445391e-01,2.056594875624080387e+00,-1.377593325723267759e+00
-6.600918263527136842e-01,5.607941524577337855e-01,7.256830736747840738e-02,-1.378984981302743718e+00,-2.224946932956349266e-01,2.056603664613543270e+00,-1.377378908996302220e+00
-6.600783451769131061e-01,5.609124921442264489e-01,7.247955062532254744e-02,-1.378790065241004337e+00,-2.225295582295587216e-01,2.056613054289274878e+00,-1.377149837890225603e+00
-6.600640194362216162e-01,5.610382455419488101e-01,7.238523347587189072e-02,-1.378582938132923763e+00,-2.225666073720080906e-01,2.056623032206757351e+00,-1.376906416002244171e+00
-6.600488711599137304e-01,5.611712192747824179e-01,7.228550095444633006e-02,-1.378363918486287032e+00,-2.226057837510086734e-01,2.056633583022540623e+00,-1.376649017652103568e+00
-6.600329263144109060e-01,5.613111854057707406e-01,7.218052401757178715e-02,-1.378133381733674723e+00,-2.226470202123607967e-01,2.056644688650942410e+00,-1.376378084059248552e+00
-6.600162145783019518e-01,5.614578834120240725e-01,7.207049806176857309e-02,-1.377891756979618298e+00,-2.226902400014811045e-01,2.056656328420743751e+00,-1.376094119519982950e+00
-6.599987691173626603e-01,5.616110221596244401e-01,7.195564144233951298e-02,-1.377639523747753003e+00,-2.227353573452437729e-01,2.056668479231891666e+00,-1.375797687584630502e+00
-6.599806263595765499e-01,5.617702818785308416e-01,7.183619399215822321e-02,-1.377377208727973867e+00,-2.227822780338222508e-01,2.056681115712195584e+00,-1.375489407234693706e+00
-6.599618257701546087e-01,5.619353161374844863e-01,7.171241554045730549e-02,-1.377105382523589716e+00,-2.228309000025304187e-01,2.056694210374029552e+00,-1.375169949060014218e+00
-6.599424096265558148e-01,5.621057538189132563e-01,7.158458443161655471e-02,-1.376824656398477398e+00,-2.228811139136641639e-01,2.056707733771026891e+00,-1.374840031435934140e+00
-6.599224227935069909e-01,5.622812010938372795e-01,7.145299604395123627e-02,-1.376535679024236902e+00,-2.229328037383428440e-01,2.056721654654783737e+00,-1.374500416700453975e+00
-6.599019124980233242e-01,5.624612433967737246e-01,7.131796130850028004e-02,-1.376239133227345146e+00,-2.229858473383506678e-01,2.056735940131554585e+00,-1.374151907331394362e+00
-6.598809281044279995e-01,5.626454474006419293e-01,7.117980522781446051e-02,-1.375935732736311756e+00,-2.230401170479781592e-01,2.056750555818954052e+00,-1.373795342123555363e+00
-6.598595208893729414e-01,5.628333629916683067e-01,7.103886539474470185e-02,-1.375626218928831968e+00,-2.230954802558635375e-01,2.056765466002654197e+00,-1.373431592365876419e+00
-6.598377438168588904e-01,5.630245252442914738e-01,7.089549051123024415e-02,-1.375311357578942628e+00,-2.231517999868343205e-01,2.056780633793083179e+00,-1.373061558018597195e+00
-6.598156513132552581e-01,5.632184563960674906e-01,7.075003890708686516e-02,-1.374991935604175763e+00,-2.232089354837485939e-01,2.056796021282127018e+00,-1.372686163890416644e+00
-6.597932990423205357e-01,5.634146678225745442e-01,7.060287705879512987e-02,-1.374668757812713693e+00,-2.232667427893365031e-01,2.056811589699826026e+00,-1.372306355815653189e+00
-6.597707436802224823e-01,5.636126620123180775e-01,7.045437810828861225e-02,-1.374342643650543039e+00,-2.233250753280417722e-01,2.056827299571074352e+00,-1.371923096831406008e+00
-6.597480426905580897e-01,5.638119345416359174e-01,7.030492038174207536e-02,-1.374014423948609842e+00,-2.233837844878630574e-01,2.056843110872319969e+00,-1.371537363354712991e+00
-6.597252540993742143e-01,5.640119760496035139e-01,7.015488590835976257e-02,-1.373684937669973571e+00,-2.234427202021953551e-01,2.056858983188262879e+00,-1.371150141359712693e+00
-6.597024362701870981e-01,5.642122742129384028e-01,7.000465893916356375e-02,-1.373355028656962018e+00,-2.235017315316715492e-01,2.056874875868555108e+00,-1.370762422554803184e+00
-6.596796476790032226e-01,5.644123157209059993e-01,6.985462446578125095e-02,-1.373025542378325747e+00,-2.235606672460038469e-01,2.056890748184498019e+00,-1.370375200559802886e+00
-6.596569466893388300e-01,5.646115882502238392e-01,6.970516673923471407e-02,-1.372697322676392551e+00,-2.236193764058251321e-01,2.056906559485743635e+00,-1.369989467083109869e+00
-6.596343913272407766e-01,5.648095824399673726e-01,6.955666778872819644e-02,-1.372371208514221896e+00,-2.236777089445304012e-01,2.056922269356991961e+00,-1.369606208098862687e+00
-6.596120390563060543e-01,5.650057938664744261e-01,6.940950594043646116e-02,-1.372048030722759826e+00,-2.237355162501183103e-01,2.056937837774690969e+00,-1.369226400024099233e+00
-6.595899465527024219e-01,5.651997250182504429e-01,6.926405433629308217e-02,-1.371728608747992961e+00,-2.237926517470325838e-01,2.056953225263734808e+00,-1.368851005895918682e+00
-6.595681694801883710e-01,5.653908872708736100e-01,6.912067945277862446e-02,-1.371413747398103622e+00,-2.238489714780033668e-01,2.056968393054163791e+00,-1.368480971548639458e+00
-6.595467622651333128e-01,5.655788028618999874e-01,6.897973961970886581e-02,-1.371104233590623833e+00,-2.239043346858887451e-01,2.056983303237863936e+00,-1.368117221790960514e+00
-6.595257778715379882e-01,5.657630068657681921e-01,6.884158353902304628e-02,-1.370800833099590443e+00,-2.239586043955162364e-01,2.056997918925263402e+00,-1.367760656583121515e+00
-6.595052675760543215e-01,5.659430491687046372e-01,6.870654880357209005e-02,-1.370504287302698687e+00,-2.240116479955240603e-01,2.057012204402034250e+00,-1.367412147214061902e+00
-6.594852807430054975e-01,5.661184964436286604e-01,6.857496041590677160e-02,-1.370215309928458192e+00,-2.240633378202027404e-01,2.057026125285791096e+00,-1.367072532478581737e+00
-6.594658645994067037e-01,5.662889341250574304e-01,6.844712930706602083e-02,-1.369934583803345873e+00,-2.241135517313364856e-01,2.057039648682788435e+00,-1.366742614854501658e+00
-6.594470640099847625e-01,5.664539683840110751e-01,6.832335085536510311e-02,-1.369662757598961722e+00,-2.241621737000446535e-01,2.057052743344622403e+00,-1.366423156679822171e+00
-6.594289212521986521e-01,5.666132281029174766e-01,6.820390340518379946e-02,-1.369400442579182586e+00,-2.242090943886231313e-01,2.057065379824926321e+00,-1.366114876329885375e+00
-6.594114757912593605e-01,5.667663668505178443e-01,6.808904678575475322e-02,-1.369148209347317291e+00,-2.242542117323857997e-01,2.057077530636074236e+00,-1.365818444394532927e+00
-6.593947640551504064e-01,5.669130648567711761e-01,6.797902082995153916e-02,-1.368906584593260867e+00,-2.242974315215060799e-01,2.057089170405875578e+00,-1.365534479855267325e+00
-6.593788192096475820e-01,5.670530309877594988e-01,6.787404389307699626e-02,-1.368676047840648557e+00,-2.243386679828582309e-01,2.057100276034277364e+00,-1.365263546262412309e+00
-6.593636709333396961e-01,5.671860047205931066e-01,6.777431137165142172e-02,-1.368457028194011826e+00,-2.243778443618588136e-01,2.057110826850060636e+00,-1.365006147912271706e+00
-6.593493451926482063e-01,5.673117581183154678e-01,6.767999422220077888e-02,-1.368249901085931253e+00,-2.244148935043081827e-01,2.057120804767543110e+00,-1.364762726024290274e+00
-6.593358640168476281e-01,5.674300978048081312e-01,6.759123748004491894e-02,-1.368054985024191872e+00,-2.244497584382319777e-01,2.057130194443274718e+00,-1.364533654918213657e+00
-6.593232452730859450e-01,5.675408669396957428e-01,6.750815877808583054e-02,-1.367872538338938071e+00,-2.244823929557223652e-01,2.057138983432737600e+00,-1.364319238191248118e+00
-6.593115024414042402e-01,5.676439471932515080e-01,6.743084686559583374e-02,-1.367702755929826708e+00,-2.245127621947797525e-01,2.057147162347046532e+00,-1.364119704895220941e+00
-6.593006443897573288e-01,5.677392607213017639e-01,6.735936012700580178e-02,-1.367545766013183783e+00,-2.245408432211539462e-01,2.057154725009647134e+00,-1.363935205713740384e+00
-6.592906751490337225e-01,5.678267721401312196e-01,6.729372510069342450e-02,-1.367401626869156672e+00,-2.245666256101858660e-01,2.057161668613014083e+00,-1.363765809139355856e+00
-6.592815936880760397e-01,5.679064905013879727e-01,6.723393499777138849e-02,-1.367270323588870795e+00,-2.245901120286487029e-01,2.057167993875351986e+00,-1.363611497650716986e+00
-6.592733936887006374e-01,5.679784712669885272e-01,6.717994822087561269e-02,-1.367151764821582516e+00,-2.246113188165896613e-01,2.057173705197292257e+00,-1.363472163889735578e+00
-6.592660633207185761e-01,5.680428182840229212e-01,6.713168688295348407e-02,-1.367045779521834481e+00,-2.246302765691711445e-01,2.057178810818593995e+00,-1.363347606838744008e+00
-6.592595850169549188e-01,5.680996857596596339e-01,6.708903532605205167e-02,-1.366952113696609850e+00,-2.246470307185123028e-01,2.057183322974843076e+00,-1.363237527997655407e+00
-6.592539352482696957e-01,5.681492802360506023e-01,6.705183864010626216e-02,-1.366870427152487188e+00,-2.246616421155305243e-01,2.057187258054148593e+00,-1.363141527561124944e+00
-6.592490842985776478e-01,5.681918625652364607e-01,6.701990118172722333e-02,-1.366800290242794480e+00,-2.246741876117827885e-01,2.057190636753845947e+00,-1.363059100595708450e+00
-6.592449960398684139e-01,5.682277498840514474e-01,6.699298509299034254e-02,-1.366741180614764017e+00,-2.246847606413071297e-01,2.057193484237192838e+00,-1.362989633217023044e+00
-6.592416277072268294e-01,5.682573175890285322e-01,6.697080882022363180e-02,-1.366692479956687301e+00,-2.246934718024641009e-01,2.057195830290068805e+00,-1.362932398766907749e+00
-6.592389296738528914e-01,5.682810013113041014e-01,6.695304563279587395e-02,-1.366653470745068377e+00,-2.247004494397781826e-01,2.057197709477675662e+00,-1.362886553990582117e+00
-6.592368452260825018e-01,5.682992988915236410e-01,6.693932214190490004e-02,-1.366623332991779849e+00,-2.247058402257792742e-01,2.057199161301235701e+00,-1.362851135213807963e+00
-6.592353103384067659e-01,5.683127723547461985e-01,6.692921681936572775e-02,-1.366601140991216434e+00,-2.247098097428441299e-01,2.057200230354690351e+00,-1.362825054520047763e+00
-6.592342534484929573e-01,5.683220498853497338e-01,6.692225851639889422e-02,-1.366585860067449421e+00,-2.247125430650376565e-01,2.057200966481399274e+00,-1.362807095927626388e+00
-6.592335952322041503e-01,5.683278278019359142e-01,6.691792498241856679e-02,-1.366576343321382003e+00,-2.247142453399545992e-01,2.057201424930840350e+00,-1.362795911566889506e+00
-6.592332483786197406e-01,5.683308725322354649e-01,6.691564138382084803e-02,-1.366571328377903516e+00,-2.247151423705607554e-01,2.057201666515308336e+00,-1.362790017857364866e+00
-6.592331173650555209e-01,5.683320225880128529e-01,6.691477882277196976e-02,-1.366569434133042993e+00,-2.247154811970346056e-01,2.057201757766613071e+00,-1.362787791684921812e+00
-6.592330982320837585e-01,5.683321905399718599e-01,6.691465285599650092e-02,-1.366569157501125398e+00,-2.247155306786085827e-01,2.057201771092780351e+00,-1.362787466578931239e+00
-6.592330982320837585e-01,5.683321905399718599e-01,6.691465285599650092e-02,-1.366569157501125398e+00,-2.247155306786085827e-01,2.057201771092780351e+00,-1.362787466578931239e+00
-6.592330542360489432e-01,5.683323315172341683e-01,6.691452068521062946e-02,-1.366568944047430678e+00,-2.247156345232326213e-01,2.057201777517090324e+00,-1.362787166664878757e+00
-6.592327529719592683e-01,5.683332968630149251e-01,6.691361564202551182e-02,-1.366567482417233359e+00,-2.247163456022254202e-01,2.057201821507735229e+00,-1.362785112994942871e+00
-6.592319553863811299e-01,5.683358525804035333e-01,6.691121957353726724e-02,-1.366563612805136829e+00,-2.247182281576606822e-01,2.057201937971346428e+00,-1.362779675979450378e+00
-6.592304418260696020e-01,5.683407025081267383e-01,6.690667260796134830e-02,-1.366556269528814926e+00,-2.247218006410020008e-01,2.057202158981736861e+00,-1.362769358276763487e+00
-6.592280115206298197e-01,5.683484899782650368e-01,6.689937160046939557e-02,-1.366544478519064354e+00,-2.247275369341857343e-01,2.057202513855440618e+00,-1.362752791266663932e+00
