%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1749131741089583381,230,1749131741088989250,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.001777828992732352,-0.39124497643705725,-0.003550039305248461,-2.7719959857828784,0.0015918293916353942,2.458201197237504,0.7580980837812872,0.08892523596601348,0.6144413288859077,0.022184261771409888,0.0576102731467177,-0.006298673074040545,0.5198622339455343,-0.4119061629385775,-0.4694223403930664,-15.313907623291016,-0.5315093994140625,19.177730560302734,0.6593359708786011,1.9733753204345703,0.41060781478881836
1749131741123339701,231,1749131741122989312,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.0020631467182416867,-0.3700138166723562,-0.0029368924127882775,-2.769128454982189,0.0014655023662808033,2.47650932117373,0.7384922381394711,0.1314541651667639,0.6093753674823734,0.018883254134664375,0.10073274903592284,0.00018311023088140297,0.5777839245914851,-0.6751284908418195,-0.4694223403930664,-15.460697174072266,-0.4561309814453125,19.062679290771484,0.6163061857223511,2.0301380157470703,0.39046621322631836
1749131741157329706,232,1749131741157023387,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.007108210639872885,-0.3487111274980639,-0.0023320925824468204,-2.76522567911062,0.0014701817093478657,2.4962349071439864,0.7106261947158584,0.15688909348422286,0.6198282512566374,0.020902012321401237,0.12595531714507197,-0.00013362415490128274,0.5892055008417307,-0.9475938286370018,-0.6162118911743164,-15.496402740478516,-0.4918365478515625,18.483455657958984,0.5741919279098511,2.0722522735595703,0.39687490463256836
1749131741191345483,233,1749131741190971767,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.013355765755122082,-0.3277650535179611,-0.001965227089369566,-2.7605289922828575,0.0014866061471824911,2.5159362287001206,0.6748249176333351,0.19852338924869511,0.6256875686498332,0.006810217521132425,0.14175646136906872,0.0005136677741935661,0.5809450138912697,-1.1289723299900993,-0.3543710708618164,-16.270023345947266,-0.3450469970703125,18.598506927490234,0.5082739591598511,2.1711292266845703,0.34468984603881836
1749131741225360770,234,1749131741225024349,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.020653177246584553,-0.3069701420312585,-0.0019441596818838695,-2.755298198774169,0.0014939214606889506,2.534813849344549,0.6332195621036676,0.2194938899214913,0.6237269745544615,0.0024695041749227997,0.1644475796873739,0.0002231049303344951,0.5347992515678258,-1.2562941366419291,-0.5805063247680664,-17.079349517822266,-0.4918365478515625,18.558834075927734,0.4899634122848511,2.2626819610595703,0.24672842025756836
1749131741259418171,235,1749131741258966095,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.02875090601115897,-0.2863101867220546,-0.0019043283383234728,-2.7492883729161974,0.0015033749258625958,2.551375112716869,0.5894790389780061,0.251477260364133,0.5965019454558842,0.000427512662538616,0.18363463742198327,8.875584645270505e-05,0.454566934161986,-1.2947128806872112,-0.5051279067993164,-17.884708404541016,-0.3093414306640625,18.134334564208984,0.4478491544723511,2.3752918243408203,0.17531728744506836
1749131741293493032,236,1749131741293029153,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.03761564991081241,-0.26557659994491,-0.0018797295420107873,-2.74274693876355,0.0015088960241408731,2.5659997593003716,0.5453381899173714,0.2673955687901353,0.593562291571115,-0.0032238235402417647,0.2079905565561366,0.003253834331758647,0.3861751931324014,-1.2925045809869706,-0.3186655044555664,-17.924381256103516,-0.1585845947265625,18.519161224365234,0.4414404630661011,2.3194446563720703,0.11672353744506836
1749131741327256406,237,1749131741326993597,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.04702397653832411,-0.24466020094730004,-0.0018510575687407029,-2.7352766622522644,0.001515233934562518,2.578327292963944,0.5023883652676325,0.28502487726066184,0.6094075310571155,0.003043684498101149,0.23220582468467887,0.0006469405386527675,0.3342678068889346,-1.2374847903470947,-0.6162118911743164,-18.178287506103516,-0.4204254150390625,17.475765228271484,0.4176367521286011,2.1079578399658203,0.09658193588256836
1749131741361298442,238,1749131741360998408,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.057304069711925684,-0.2238606036479809,-0.0017974445254695319,-2.727040717825718,0.0015141332899014778,2.587679168245797,0.4609237566480956,0.32124135809091786,0.6110669215031842,0.00254591591245023,0.26027589912939725,0.0004074407939919277,0.2548352366193511,-1.199209698992326,-0.5408334732055664,-19.062992095947266,-0.2696685791015625,17.979610443115234,0.4359472990036011,2.3615589141845703,0.07094717025756836
1749131741395707978,239,1749131741394969627,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.06860309548675148,-0.20315942159424533,-0.001769010190510409,-2.71830677163684,0.0015089025791139273,2.595765006821959,0.4209190756308953,0.3418251371439195,0.6208315781590817,0.005077262852650017,0.2605368506816725,0.00026683261485771324,0.21697096306856986,-1.1394019388780907,-0.2432870864868164,-19.539066314697266,-0.1585845947265625,17.086971282958984,0.4414404630661011,2.1711292266845703,0.14876699447631836
1749131741429820553,240,1749131741428996019,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.08079025015590277,-0.1824796903228769,-0.0015980841561735104,-2.7084725205876916,0.0014879266887956434,2.6016825770119962,0.3811899166985963,0.3743107834582581,0.594256676529818,0.0045051160929447265,0.29553190870789253,0.00046528745622193506,0.15053901075779424,-1.1726619680105486,-0.5408334732055664,-20.530887603759766,-0.3093414306640625,17.321041107177734,0.5146826505661011,2.2553577423095703,0.12954092025756836
1749131741463260985,241,1749131741462984557,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.09432882107031053,-0.16204942277317158,-0.001270387260195092,-2.6978802587186914,0.0014802673830859557,2.6053806716096277,0.34103032551713625,0.40541584884996296,0.5781872955442545,0.00668679275698529,0.32182536739302614,0.00026487003433683855,0.08481793512873084,-1.1517658727045608,-0.3543710708618164,-20.161930084228516,-0.1585845947265625,16.702144622802734,0.5265845060348511,2.1921863555908203,0.12313222885131836
1749131741497495920,242,1749131741496968696,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.10911335404965794,-0.1423495755763389,-0.0007297941822104852,-2.6864058255413195,0.0014556892694402013,2.6079748695218825,0.29972210473497624,0.44894071512234623,0.5661441024046396,0.029633842758415137,0.35120453973016674,0.00019818092448639234,0.058607841834502336,-1.2428070191308296,-0.2829599380493164,-20.606266021728516,-0.1228790283203125,16.932247161865234,0.5320776700973511,2.2983875274658203,0.22109365463256836
1749131741531589778,243,1749131741531083994,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.1253460790491922,-0.12371988039785715,9.611750694949152e-05,-2.6741337076061322,0.0014575000697058188,2.609295431413284,0.2575999983657824,0.48884436094663836,0.5424050650446602,0.02525673001299609,0.3624636803105639,-0.0006052650548773127,0.02063228637721388,-1.2010675645348865,-0.5408334732055664,-21.558414459228516,-0.3093414306640625,17.086971282958984,0.5146826505661011,2.3542346954345703,0.11031484603881836
1749131741565627624,244,1749131741564988096,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.14285630290877113,-0.10624333908090933,0.0012408571629720277,-2.661616278152306,0.001456177901632102,2.6093628164718816,0.2154104736188014,0.5271794636595549,0.48294979628169343,0.03411741647027565,0.36870042890820814,0.0008939613136627891,-0.002390222034159459,-1.2215107274834156,-0.3543710708618164,-22.514530181884766,0.0278778076171875,17.321041107177734,0.4844702482223511,2.4457874298095703,0.09017324447631836
1749131741599564131,245,1749131741598962248,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.16113446531065537,-0.08962391949643858,0.0026119975496432693,-2.6495504019317715,0.0014555914776874725,2.609348595130291,0.1738018603927422,0.5601863030014075,0.46276412843894343,0.04599144450887732,0.34987878176889886,-0.00014672677312036844,-0.0017381791031430985,-1.2051581065022585,-0.4297494888305664,-22.296329498291016,-0.0832061767578125,17.011592864990234,0.4899634122848511,2.4247303009033203,0.13594961166381836
1749131741633626142,246,1749131741632986125,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.18032758497644083,-0.07465948351321572,0.003987396719927556,-2.638180304525311,0.001458199175612438,2.6093424118924595,0.13340203666693912,0.5641549068747371,0.4308946692007243,0.03978734070318051,0.323435960650183,-0.0009650582603938568,-0.0006093327213003606,-1.1491913303052617,-0.5805063247680664,-22.990604400634766,-0.3807525634765625,17.011592864990234,0.5082739591598511,2.4036731719970703,0.04439687728881836
1749131741667587582,247,1749131741666944214,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.20026146702998363,-0.06082461733777497,0.005810180792948484,-2.627190954743002,0.0014637270011998,2.6093169056799645,0.09433749913799976,0.5851832287256947,0.3897418160862515,0.05106503637519966,0.31550649719539414,0.00034377593855401884,-0.0016211582586599317,-1.117699372311554,-0.1679086685180664,-22.697025299072266,0.0635833740234375,16.932247161865234,0.4597510099411011,2.4036731719970703,0.02517080307006836
1749131741701622285,248,1749131741700945743,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.22039996600755207,-0.048581674632802344,0.007923265633966657,-2.6168728241720145,0.0014841844153351382,2.6093061268675664,0.057688347750321896,0.5914304204282088,0.3546210733467538,0.060199162473098054,0.2938781531672531,0.0009413792911533532,-2.3151860297453826e-05,-1.0164414831237132,-0.1679086685180664,-23.434940338134766,-0.0832061767578125,16.547420501708984,0.3938330411911011,2.3615589141845703,-0.01419687271118164
1749131741735634011,249,1749131741734954884,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.24083128369411314,-0.03722838450818605,0.009945438534665046,-2.6070720380400187,0.0014996808336526107,2.6092308562557593,0.025661620495407225,0.6090431821593112,0.3233009954581834,0.06563916266735083,0.27785638379662486,-0.00029018192314634906,0.0003820344039294663,-0.8542624655394161,-0.3186655044555664,-23.581729888916016,0.0635833740234375,16.702144622802734,0.3517187833786011,2.3615589141845703,-0.09934091567993164
1749131741769515205,250,1749131741768960254,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.2611377406416656,-0.027435640947827224,0.012073572333121,-2.598086081940814,0.0015248174986757842,2.609225124287812,0.0003569924323701506,0.5977655353532031,0.28602296514165565,0.060288931051126225,0.261210467583868,0.0010674493189045114,-0.00026209364246904566,-0.6269452424683418,-0.6162118911743164,-25.049625396728516,-0.3450469970703125,17.126644134521484,0.2848852872848511,2.4109973907470703,-0.13870859146118164
1749131741803548930,251,1749131741802955916,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.28134897344845483,-0.018124292248906444,0.013991518271364857,-2.589212694347215,0.001540143803838271,2.6092407052169087,-0.015697862734539738,0.5832520959219726,0.25503351264412355,0.048261726497993214,0.25543581768823004,0.0034232629330230423,-9.735222244853409e-05,-0.3598635592812018,-0.3186655044555664,-25.232120513916016,-0.0117950439453125,16.817195892333984,0.2848852872848511,2.3194446563720703,-0.19730234146118164
1749131741837187848,252,1749131741836946201,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.3011551917257777,-0.009933547152071991,0.016087984060228995,-2.580052284511723,0.0015350368911606577,2.6092528171721576,-0.023030107002765726,0.5773449041261192,0.2279934120961881,0.051639755853804065,0.27559518301480534,0.00020557870846871904,0.00026796294774698897,-0.1180064063883791,-0.3543710708618164,-24.680667877197266,-0.1228790283203125,16.353023529052734,0.3031958341598511,2.2910633087158203,-0.15152597427368164
1749131741871201739,253,1749131741870954574,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.3206942570382306,-0.0030146878635438786,0.01815509868779116,-2.5708910372843032,0.0015284567507240319,2.6092456814848703,-0.024409621515395594,0.5779148362678144,0.1916774725307724,0.06408231907899338,0.26397884168996044,6.423980241828262e-05,-0.0012110721397875193,0.004744948339975033,-0.3186655044555664,-25.894657135009766,-0.0475006103515625,17.126644134521484,0.3517187833786011,2.3615589141845703,0.04439687728881836
1749131741905222823,254,1749131741904939830,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.34016457998403804,0.0030379682699232394,0.02021710815227884,-2.561768395756244,0.001527432849056287,2.6092818903870034,-0.02441240180540778,0.5752820931680249,0.17047635058893915,0.0631646756380632,0.27930951933844456,0.0002704779424926323,4.064733177256388e-05,-0.0003611066136965263,-0.6915903091430664,-25.525699615478516,-0.4204254150390625,16.817195892333984,0.3572119474411011,2.2910633087158203,0.07094717025756836
1749131741939542125,255,1749131741938933677,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.359724899189957,0.008112838433305094,0.02250741922016994,-2.5523334278053733,0.001524293842701696,2.609281886034937,-0.024402738111053257,0.5707535627524432,0.13788273804882728,0.06806270005898958,0.2744155517829754,-4.848732669287615e-05,0.0008542229039688313,-0.0002393727427810509,-0.3186655044555664,-26.152530670166016,-0.0832061767578125,16.587093353271484,0.3572119474411011,2.2910633087158203,0.02517080307006836
1749131741973586466,256,1749131741972968519,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.37913106847136835,0.01224411201359904,0.024925569470933894,-2.5429309036017647,0.001532998731069768,2.60925568990506,-0.024393689669404993,0.5628782239084343,0.10594588371544124,0.06622876985351832,0.2778328508011797,0.0002062425158648288,-9.302352440197157e-05,0.0008957820016521554,-0.3186655044555664,-25.823246002197266,-0.1228790283203125,17.051265716552734,0.3150976896286011,2.4247303009033203,-0.01419687271118164
1749131742007663702,257,1749131742006946931,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.3986738184860588,0.01528044751193923,0.026838362783253834,-2.5338097125138854,0.0015386418835100395,2.6092272470642377,-0.024381621485018153,0.575814169631466,0.07713781092955005,0.06085381320170464,0.2753535381087152,3.843138325161555e-05,-0.0009541368723423623,0.0012819146474379046,-0.2075815200805664,-25.823246002197266,0.0635833740234375,17.166316986083984,0.3031958341598511,2.4814929962158203,-0.02060556411743164
1749131742041756861,258,1749131742041063487,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.4174994827017798,0.017617526171351212,0.02852720611288049,-2.5249652188800598,0.0015441476314656708,2.6089465354369668,-0.024377927706647196,0.5398133203187045,0.06577233655498474,0.05122916205100417,0.24611491452903983,0.00014008668233854527,-0.017162289967126265,-0.00011846333081390042,-0.6558847427368164,-26.116825103759766,-0.2339630126953125,17.281368255615234,0.2967871427536011,2.5236072540283203,-0.01419687271118164
1749131742075312111,259,1749131742074927640,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.43577921378465423,0.019363037485425637,0.029965853901844038,-2.517056170837665,0.001549551752060706,2.608346304139109,-0.024384808956484733,0.5189623351873891,0.04414316959849585,0.025388671858247835,0.22605815894153367,0.00015317364973850388,-0.013247834183355463,-0.0010326156968900586,-0.021119117736816406,-26.370731353759766,0.2103729248046875,17.436092376708984,0.2912939786911011,2.4668445587158203,0.03798818588256836
1749131742109293526,260,1749131742108954451,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.4531761782736568,0.020588112490771995,0.030772205855399068,-2.510106303199326,0.001558528272208466,2.608029178060176,-0.02438048272848859,0.4839071657830024,0.02943307233470944,0.022454691504001128,0.1963519149193065,0.00030033736537882173,-0.004138200229359797,-0.0005029949429950357,-0.2075815200805664,-26.703983306884766,0.0992889404296875,17.515438079833984,0.2967871427536011,2.4814929962158203,0.01235342025756836
1749131742144196902,261,1749131742142962266,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.4692212215331444,0.02148421702224143,0.031003996592466443,-2.50374784133657,0.001567384857567493,2.607918471783747,-0.024377885950488152,0.45502042314484475,0.025001696926752356,0.003221000682760541,0.180055766223141,1.9763667718618532e-05,-0.00805708436204247,0.0005566798605875444,-0.4694223403930664,-26.775394439697266,-0.1585845947265625,17.475765228271484,0.3031958341598511,2.4741687774658203,-0.02060556411743164
1749131742177334856,262,1749131742176942842,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.48377877685946713,0.022260297721385283,0.031037290304318028,-2.4981654338537265,0.00159588749909165,2.607683179536492,-0.024378670975443276,0.3892150269236595,0.02287568190691154,-0.00013229871741082163,0.1456956077850294,0.0005391190941464237,-0.015526350006899687,-0.0010144518342411286,0.054259300231933594,-26.922183990478516,0.0992889404296875,17.824886322021484,0.2610815763473511,2.5657215118408203,0.02517080307006836
1749131742211442682,263,1749131742210943673,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.49600986432680716,0.02297606097384675,0.031052794591457922,-2.493497437924585,0.0017124446222282568,2.607277357131027,-0.02436140049616819,0.33363817658315964,0.02836532004508057,0.0004685042842766542,0.1214287680806789,0.010662339825204191,-0.026289610603272336,0.000506186050176364,-0.2829599380493164,-26.961856842041016,-0.1228790283203125,18.289058685302734,0.3215063810348511,2.6151599884033203,-0.0013794898986816406
1749131742245404262,264,1749131742244942129,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.5060870659883528,0.023622590205633506,0.031029889937983477,-2.4897735362517612,0.0020272351680889903,2.605879525310168,-0.024331075217187588,0.25661445840158525,0.01863625381650293,0.0008892358825560897,0.09083503087450218,0.005372461375546865,-0.059026247192383106,0.001796044766683008,-0.1322031021118164,-27.033267974853516,0.0635833740234375,17.900264739990234,0.2848852872848511,2.5730457305908203,-0.07279062271118164
1749131742279208911,265,1749131742278934858,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.513388712935716,0.024181174849725436,0.031012506003549687,-2.4872784728401465,0.0021314379214208913,2.6032433965609245,-0.02432852228092151,0.18259444717797105,0.017653779690714157,-0.0035406130708252517,0.06357964419003538,0.004348837582900705,-0.08701366421034869,0.0011715432957398835,0.018553733825683594,-26.922183990478516,0.1746673583984375,18.054988861083984,0.2729834318161011,2.5657215118408203,0.005029201507568359
1749131742313283074,266,1749131742313004202,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.5182453181757044,0.024788186950300863,0.0310160507278258,-2.4857879929569995,0.0021665956716644627,2.5995877532903275,-0.024328535429388003,0.11739316328035151,0.015504281436957925,-0.0023748840541261062,0.03379737276821591,0.0012951775835132902,-0.1301180726901699,0.00025993225314775573,-0.1322031021118164,-27.033267974853516,0.1389617919921875,18.134334564208984,0.3031958341598511,2.5941028594970703,0.005029201507568359
1749131742347218674,267,1749131742346937008,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.520706980381368,0.025672743791489906,0.031023497704622417,-2.4851811076833212,0.0021754360372452704,2.5950821307636716,-0.024325806966965246,0.048599455880105856,0.030298353552577637,-0.0015056047984381821,0.006637184324839952,9.112725160169461e-05,-0.1373154947643039,0.0001561723831274362,0.0899648666381836,-26.997562408447266,0.0635833740234375,18.289058685302734,0.3096045255661011,2.6362171173095703,-0.02060556411743164
1749131742381229561,268,1749131742380964377,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.5211656891800341,0.02703339845494674,0.030984276486248918,-2.485230897812134,0.0021748760880374363,2.5899083829718728,-0.024337704064092438,-0.006694865236435167,0.0507060980608393,-0.0022481842820779455,-0.0026805166565286778,0.0001144427111150967,-0.17065680051546364,-0.0012503036966070816,0.3518056869506836,-27.144351959228516,0.3611297607421875,18.443782806396484,0.3150976896286011,2.7488269805908203,0.04439687728881836
1749131742415290664,269,1749131742414939158,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.520147902522093,0.02900431706558073,0.030628056091573482,-2.4852622184670943,0.002171780694896976,2.583335966875382,-0.024341492758077496,-0.04783338504285645,0.05951703568201366,-0.01020590651268964,0.0020747226302839776,-0.0001784222872590301,-0.2271557638299868,-0.0002559384403792421,0.3518056869506836,-27.068973541259766,0.3254241943359375,18.094661712646484,0.3334082365036011,2.6362171173095703,-0.007788181304931641
1749131742449326903,270,1749131742448936007,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.5176170722116217,0.031472519378318096,0.030249790711111377,-2.4852263735467357,0.0021561103387249835,2.5747000460361176,-0.024375994630618812,-0.09353240115196597,0.07916971393441725,-0.014891315795826133,-0.0003427905343309914,-0.00027256658362304255,-0.25668079842925906,0.001372657359398587,0.3875112533569336,-27.255435943603516,0.4722137451171875,17.979610443115234,0.3993262052536011,2.5098743438720703,0.04439687728881836
1749131742483240014,271,1749131742482943263,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.5140915226337867,0.034463922036491165,0.029733025642397135,-2.4852622184016275,0.0021396898764462833,2.56696329608403,-0.024439500449546254,-0.10215160919449294,0.09719360685564886,-0.019114652542134295,0.0004178331800613752,-0.0012202915898219867,-0.21960398758656807,-0.0021352178874426884,0.4271841049194336,-27.695804595947266,0.5832977294921875,18.094661712646484,0.4597510099411011,2.4393787384033203,0.07735586166381836
1749131742517179315,272,1749131742516921884,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.5101092325672946,0.03791530631901048,0.028454043064295123,-2.485135822216634,0.0021124372297037265,2.560144746872913,-0.025167094261962022,-0.12182975121931158,0.10672238760592327,-0.04146306300697993,0.0004587947860543813,-0.00035821132255028156,-0.18466782097702283,-0.03530267351337647,0.5025625228881836,-27.326847076416016,0.5475921630859375,17.745540618896484,0.5320776700973511,2.3826160430908203,0.18813467025756836
1749131742551557772,273,1749131742550970066,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.5052583706147769,0.041692422495285555,0.02705199363298588,-2.485113313774851,0.002025040321705616,2.5549765412881547,-0.02872376317094191,-0.15615139636439063,0.11111814009479745,-0.039414014917123846,-0.0012494336941233936,-0.009669382040368038,-0.12555919431735868,-0.17873494149548685,0.4271841049194336,-27.033267974853516,0.2857513427734375,17.900264739990234,0.6529272794723511,2.4668445587158203,0.27968740463256836
1749131742585530876,274,1749131742584963633,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.49946346621530874,0.04574046244684604,0.025584338684791662,-2.4852019197511375,0.001518899041064407,2.55112937459681,-0.0385102742914182,-0.17413358459635794,0.12064168864492208,-0.049100794519023216,-0.00542011089108864,-0.012949967722711059,-0.10891279544819246,-0.3591515347369825,0.6890249252319336,-27.402225494384766,0.5832977294921875,18.054988861083984,0.5503882169723511,2.5803699493408203,0.30623769760131836
1749131742619570328,275,1749131742618936877,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.49320888580841976,0.05003300796136201,0.023754277222901486,-2.4854075531975015,0.0013756320850050864,2.5475905266539263,-0.05423376145835764,-0.20187701583979722,0.13785110846365972,-0.05064596826002203,-0.0035381157053599177,5.197352357020183e-06,-0.11586183045151852,-0.5587593972509917,0.6493520736694336,-27.731510162353516,0.3968353271484375,18.019283294677734,0.5622900724411011,2.5236072540283203,0.33828115463256836
1749131742653141152,276,1749131742652909283,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.4855747003538125,0.054670547410015126,0.02246518334115238,-2.4854006857305335,0.0013564752231574853,2.542470305256341,-0.07689226274630605,-0.2290435714721847,0.13743455822847786,-0.037745223812714085,-0.0006963092466431372,-0.0001796976423004861,-0.16323374730577533,-0.7340445938363159,0.6890249252319336,-27.513309478759766,0.5079193115234375,17.670162200927734,0.5622900724411011,2.4036731719970703,0.33187246322631836
1749131742687649861,277,1749131742686899288,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.47691644069222244,0.059403369744478,0.021237299714118422,-2.485411844982505,0.0013552810879196972,2.5360491101734435,-0.10475050722981442,-0.27522393281350616,0.13674171219932957,-0.02894219567755405,-0.0006838208227397115,0.00018247196122833545,-0.2025967565862151,-0.8550186686918101,0.5739736557006836,-27.878299713134766,0.4722137451171875,17.785213470458984,0.5439795255661011,2.4393787384033203,0.19454336166381836
1749131742721074090,278,1749131742720900886,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.4672196471114902,0.0639481086431381,0.020057446524184015,-2.4855958614644695,0.0013598110221758352,2.529884662469993,-0.1358829567392163,-0.29293414133960655,0.12642341742893382,-0.030079794872534444,-0.008168413049305687,0.0001404338056371754,-0.17689329680205884,-0.9377151290946328,0.4271841049194336,-27.731510162353516,0.3254241943359375,17.785213470458984,0.5320776700973511,2.3963489532470703,0.12954092025756836
1749131742755436903,279,1749131742754931190,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.4564251781983725,0.06822870718209262,0.01916996375135221,-2.4858389942300443,0.0013624572841451164,2.5239184549918896,-0.16772582955028958,-0.3342277853260016,0.11871039718211858,-0.03489207414044368,-0.005069522208656255,0.00025939068588478616,-0.19301277565685235,-0.9124745892927036,0.7247304916381836,-27.291141510009766,0.5079193115234375,17.590816497802734,0.5082739591598511,2.3542346954345703,0.06453847885131836
1749131742789565192,280,1749131742788909531,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.4444362444008058,0.0719926751779938,0.018167830068120543,-2.4861890894180525,0.0013830216233824107,2.517561730655696,-0.19716220471619597,-0.3677132700004276,0.10263502461856308,-0.03305083022279904,-0.009081195103910976,0.0001323877373976308,-0.1650145292702918,-0.802917312093417,0.7247304916381836,-27.767215728759766,0.5475921630859375,17.670162200927734,0.4414404630661011,2.2764148712158203,-0.05356454849243164
1749131742823257608,281,1749131742822904216,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,0.43153128892607967,0.07518941205118732,0.017069837770030717,-2.4870256659430687,0.0013836911565358544,2.5133088306299713,-0.22165953964304352,-0.3920288010399735,0.08716909535357426,-0.03977519529203423,-0.0309563520367282,0.0006788083873432803,-0.08203673662548906,-0.6842192029765278,0.8754873275756836,-27.806888580322266,0.6190032958984375,17.555110931396484,0.4359472990036011,2.2068347930908203,-0.02701425552368164
